[Node 3] 2025/12/10 19:11:41.426641 Node 3: initializing at localhost:8003 with 9 peers
[Node 3] 2025/12/10 19:11:42.317475 [Database] client 52 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.332395 [Database] client 53 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.349412 [Database] client 54 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.363542 [Database] client 55 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.379439 [Database] client 56 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.393386 [Database] client 57 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.411485 [Database] client 58 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.425419 [Database] client 59 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.443442 [Database] client 60 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.457455 [Database] client 61 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.470551 [Database] client 62 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.482561 [Database] client 63 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.499823 [Database] client 64 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.518576 [Database] client 65 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.534480 [Database] client 66 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.547498 [Database] client 67 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.566489 [Database] client 68 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.580564 [Database] client 69 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.596504 [Database] client 70 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.612523 [Database] client 71 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.626677 [Database] client 72 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.642434 [Database] client 73 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.660610 [Database] client 74 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.674443 [Database] client 75 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.699603 [Database] client 76 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.718514 [Database] client 77 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.735649 [Database] client 78 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.754562 [Database] client 79 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.776606 [Database] client 80 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.795693 [Database] client 81 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.815626 [Database] client 82 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.831620 [Database] client 83 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.848685 [Database] client 84 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.873517 [Database] client 85 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.888659 [Database] client 86 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.903529 [Database] client 87 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.923618 [Database] client 88 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.942469 [Database] client 89 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.957555 [Database] client 90 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:42.976667 [Database] client 91 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.002021 [Database] client 92 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.019683 [Database] client 93 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.034684 [Database] client 94 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.051567 [Database] client 95 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.075815 [Database] client 96 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.095553 [Database] client 97 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.108594 [Database] client 98 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.129598 [Database] client 99 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.153531 [Database] client 100 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.175669 [Database] client 101 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.200587 [Database] client 102 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.220664 [Database] client 103 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.238664 [Database] client 104 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.257584 [Database] client 105 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.276582 [Database] client 106 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.298356 [Database] client 107 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.320580 [Database] client 108 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.336427 [Database] client 109 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.359471 [Database] client 110 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.373430 [Database] client 111 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.392446 [Database] client 112 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.410623 [Database] client 113 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.428546 [Database] client 114 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.447405 [Database] client 115 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.470494 [Database] client 116 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.489603 [Database] client 117 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.513500 [Database] client 118 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.531546 [Database] client 119 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.548447 [Database] client 120 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.565513 [Database] client 121 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.582567 [Database] client 122 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.599524 [Database] client 123 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.616497 [Database] client 124 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.634432 [Database] client 125 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.650528 [Database] client 126 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.668561 [Database] client 127 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.685565 [Database] client 128 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.702557 [Database] client 129 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.721511 [Database] client 130 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.738492 [Database] client 131 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.755505 [Database] client 132 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.773602 [Database] client 133 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.792489 [Database] client 134 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.811483 [Database] client 135 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.833506 [Database] client 136 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.854552 [Database] client 137 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.869555 [Database] client 138 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.887454 [Database] client 139 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.906500 [Database] client 140 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.925540 [Database] client 141 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.945606 [Database] client 142 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.959583 [Database] client 143 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.979540 [Database] client 144 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:43.995539 [Database] client 145 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.016546 [Database] client 146 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.030480 [Database] client 147 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.050498 [Database] client 148 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.067522 [Database] client 149 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.085558 [Database] client 150 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.108489 [Database] client 151 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.131583 [Database] client 152 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.154520 [Database] client 153 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.180521 [Database] client 154 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.199528 [Database] client 155 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.218639 [Database] client 156 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.236460 [Database] client 157 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.252485 [Database] client 158 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.270583 [Database] client 159 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.289408 [Database] client 160 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.306562 [Database] client 161 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.325461 [Database] client 162 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.347523 [Database] client 163 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.366563 [Database] client 164 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.384574 [Database] client 165 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.406624 [Database] client 166 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.423548 [Database] client 167 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.442531 [Database] client 168 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.461491 [Database] client 169 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.478593 [Database] client 170 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.495545 [Database] client 171 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.514596 [Database] client 172 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.532516 [Database] client 173 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.549497 [Database] client 174 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.569476 [Database] client 175 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.589515 [Database] client 176 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.611497 [Database] client 177 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.630489 [Database] client 178 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.650533 [Database] client 179 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.664478 [Database] client 180 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.683505 [Database] client 181 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.702529 [Database] client 182 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.718510 [Database] client 183 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.731515 [Database] client 184 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.750450 [Database] client 185 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.771519 [Database] client 186 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.789520 [Database] client 187 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.812453 [Database] client 188 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.831550 [Database] client 189 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.848595 [Database] client 190 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.866479 [Database] client 191 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.885555 [Database] client 192 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.905560 [Database] client 193 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.930669 [Database] client 194 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.946626 [Database] client 195 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.965601 [Database] client 196 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:44.987595 [Database] client 197 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.008682 [Database] client 198 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.030103 [Database] client 199 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.057616 [Database] client 200 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.075584 [Database] client 201 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.108662 [Database] client 202 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.126639 [Database] client 203 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.143676 [Database] client 204 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.172756 [Database] client 205 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.198643 [Database] client 206 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.214613 [Database] client 207 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.236576 [Database] client 208 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.260638 [Database] client 209 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.286727 [Database] client 210 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.313680 [Database] client 211 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.341597 [Database] client 212 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.361530 [Database] client 213 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.378587 [Database] client 214 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.400592 [Database] client 215 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.416632 [Database] client 216 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.442632 [Database] client 217 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.463665 [Database] client 218 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.483649 [Database] client 219 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.505662 [Database] client 220 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.527186 [Database] client 221 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.553628 [Database] client 222 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.572835 [Database] client 223 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.599541 [Database] client 224 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.613669 [Database] client 225 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.629513 [Database] client 226 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.648527 [Database] client 227 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.668503 [Database] client 228 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.685664 [Database] client 229 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.702616 [Database] client 230 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.720653 [Database] client 231 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.734532 [Database] client 232 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.752561 [Database] client 233 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.770563 [Database] client 234 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.787539 [Database] client 235 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.805521 [Database] client 236 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.826502 [Database] client 237 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.846516 [Database] client 238 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.865589 [Database] client 239 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.883533 [Database] client 240 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.899460 [Database] client 241 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.918468 [Database] client 242 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.936619 [Database] client 243 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.959516 [Database] client 244 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.977502 [Database] client 245 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:45.994538 [Database] client 246 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.012660 [Database] client 247 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.031587 [Database] client 248 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.049469 [Database] client 249 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.069532 [Database] client 250 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.090602 [Database] client 251 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.109602 [Database] client 252 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.125581 [Database] client 253 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.142575 [Database] client 254 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.162641 [Database] client 255 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.184519 [Database] client 256 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.200498 [Database] client 257 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.225552 [Database] client 258 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.244518 [Database] client 259 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.266533 [Database] client 260 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.285680 [Database] client 261 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.305539 [Database] client 262 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.323552 [Database] client 263 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.345484 [Database] client 264 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.368557 [Database] client 265 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.386482 [Database] client 266 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.406529 [Database] client 267 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.426559 [Database] client 268 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.445585 [Database] client 269 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.464558 [Database] client 270 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.494564 [Database] client 271 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.512623 [Database] client 272 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.538653 [Database] client 273 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.561557 [Database] client 274 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.584494 [Database] client 275 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.607508 [Database] client 276 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.634623 [Database] client 277 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.653547 [Database] client 278 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.672667 [Database] client 279 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.692697 [Database] client 280 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.711549 [Database] client 281 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.737557 [Database] client 282 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.760587 [Database] client 283 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.780594 [Database] client 284 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.802522 [Database] client 285 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.822587 [Database] client 286 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.840705 [Database] client 287 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.863527 [Database] client 288 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.885613 [Database] client 289 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.900549 [Database] client 290 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.921477 [Database] client 291 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.938487 [Database] client 292 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.957544 [Database] client 293 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.975553 [Database] client 294 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:46.994495 [Database] client 295 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:47.014538 [Database] client 296 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:47.031531 [Database] client 297 initialized with balance 10 (bolt)
[Node 3] 2025/12/10 19:11:47.051580 [Database] client 298 initialized with balance 10 (bolt)
