[Node 2] 2025/12/10 19:11:42.702619 [Database] client 222 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:42.721604 [Database] client 223 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:42.739557 [Database] client 224 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:42.760863 [Database] client 225 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:42.780618 [Database] client 226 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:42.798600 [Database] client 227 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:42.819501 [Database] client 228 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:42.838631 [Database] client 229 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:42.857584 [Database] client 230 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:42.879884 [Database] client 231 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:42.899619 [Database] client 232 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:42.915511 [Database] client 233 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:42.934619 [Database] client 234 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:42.953582 [Database] client 235 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:42.982699 [Database] client 236 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.004671 [Database] client 237 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.019697 [Database] client 238 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.037613 [Database] client 239 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.055565 [Database] client 240 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.081625 [Database] client 241 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.098637 [Database] client 242 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.116569 [Database] client 243 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.139641 [Database] client 244 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.166586 [Database] client 245 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.190947 [Database] client 246 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.214579 [Database] client 247 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.235697 [Database] client 248 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.261844 [Database] client 249 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.285629 [Database] client 250 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.306601 [Database] client 251 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.324523 [Database] client 252 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.343520 [Database] client 253 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.362473 [Database] client 254 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.380410 [Database] client 255 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.398458 [Database] client 256 initialized with balance 10 (bolt)
